Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score,transaction_date,country,currency,channel,merchant_category,payment_gateway,is_international,etl_load_date,data_source
708357183,38,F,4,Doctorate,Married,CA,91750,no,no,no,unknown,Businessman,38164,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708358683,56,F,1,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,14975,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708360108,40,M,2,Uneducated,Single,TX,91750,no,yes,yes,cellular,Govt,82412,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708361833,55,F,3,Graduate,Single,CA,91750,no,yes,yes,unknown,White-collar,39861,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708367908,42,M,4,Graduate,Single,TX,91750,no,no,no,cellular,Blue-collar,60037,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708369633,47,M,2,Uneducated,Married,NY,91750,yes,no,no,telephone,Govt,101602,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708371733,50,M,1,High School,Unknown,TX,91750,no,yes,no,cellular,Blue-collar,86281,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708373083,41,F,3,High School,Married,TX,91750,yes,no,no,cellular,Blue-collar,20495,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708375858,45,F,4,Post-Graduate,Single,CA,91750,no,no,no,cellular,Govt,57624,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708376983,43,F,4,Graduate,Unknown,TX,91750,no,yes,no,cellular,Govt,21828,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708378108,42,M,2,Uneducated,Single,NJ,91750,yes,no,no,cellular,White-collar,71834,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708382083,35,F,1,Unknown,Married,TX,91750,no,no,no,cellular,Selfemployeed,30259,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708384033,45,F,1,High School,Unknown,CA,91750,no,no,no,unknown,Blue-collar,28037,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708385533,54,M,1,Post-Graduate,Unknown,NY,91750,no,yes,no,cellular,Govt,119059,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708386958,42,F,5,Graduate,Married,GA,91750,yes,no,no,cellular,Blue-collar,19006,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708387933,37,M,3,High School,Single,TX,91750,no,yes,yes,unknown,Businessman,165306,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708390633,49,M,2,High School,Single,NY,91750,no,no,no,cellular,Retirees,53965,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708393633,36,M,3,Unknown,Single,CA,91750,yes,no,no,cellular,Retirees,71640,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708394908,55,F,3,Post-Graduate,Single,TX,91750,yes,yes,no,cellular,Selfemployeed,45818,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708396033,44,M,3,Unknown,Single,CA,91750,no,no,no,cellular,White-collar,119585,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708397008,45,F,3,High School,Married,CA,91750,no,no,no,telephone,White-collar,57821,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708398283,41,F,3,High School,Unknown,TX,91750,no,yes,no,unknown,Govt,12775,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708399858,45,M,3,Unknown,Married,CA,91750,no,yes,no,cellular,White-collar,76565,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708402333,57,M,3,Unknown,Single,NY,91750,yes,yes,yes,telephone,Govt,78127,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708403308,48,M,3,Uneducated,Single,CA,91750,no,no,no,cellular,Retirees,60111,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708404883,49,F,3,Unknown,Single,NY,91750,no,no,no,unknown,Blue-collar,32229,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708406083,57,M,2,Unknown,Single,CA,91750,no,yes,yes,unknown,Blue-collar,95876,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708412758,62,F,1,Unknown,Married,CA,91750,yes,yes,no,cellular,White-collar,23378,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708414033,45,F,3,Graduate,Single,NY,91750,no,yes,no,cellular,Blue-collar,41115,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708416433,53,F,4,Unknown,Single,NY,91750,no,yes,no,cellular,Blue-collar,28601,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708419733,44,M,3,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,76246,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708421833,54,F,2,High School,Single,NY,91750,no,no,no,cellular,Selfemployeed,6550,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708423933,48,F,1,Doctorate,Married,IA,91750,no,no,no,cellular,Businessman,35491,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708426483,60,F,1,Uneducated,Married,CT,91750,yes,yes,no,cellular,Businessman,38451,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708427908,33,M,3,Graduate,Married,FL,91750,no,no,no,cellular,Blue-collar,72412,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708428958,57,M,3,Graduate,Single,FL,91750,yes,no,no,cellular,White-collar,118175,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708431433,41,F,2,Graduate,Married,CA,91750,no,no,no,telephone,Blue-collar,14633,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708433683,62,M,1,Graduate,Single,FL,91750,no,no,no,cellular,Govt,61002,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708434733,52,F,2,Unknown,Single,FL,91750,no,no,no,cellular,Blue-collar,10627,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708438033,41,M,4,High School,Single,TX,91750,no,no,yes,telephone,Selfemployeed,30828,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708442158,42,F,4,Graduate,Married,CA,91750,yes,no,no,cellular,Businessman,42377,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708445608,44,F,4,Uneducated,Married,FL,91750,no,no,no,cellular,Blue-collar,20389,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708446808,51,F,3,High School,Single,NY,91750,no,yes,no,cellular,Blue-collar,20281,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708447858,40,F,2,High School,Married,MA,91750,yes,yes,no,cellular,Businessman,200276,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708450033,38,M,2,Unknown,Married,CA,91750,yes,no,no,cellular,Businessman,97684,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708451233,26,F,0,Graduate,Single,FL,91750,yes,no,no,cellular,Retirees,40785,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708453408,42,F,3,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,41039,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708455883,33,F,0,Graduate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,6550,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708459633,45,F,5,Uneducated,Married,NY,91750,no,yes,yes,unknown,Selfemployeed,14975,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708462258,54,F,4,Graduate,Married,NJ,91750,no,no,no,cellular,Businessman,235349,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708469533,57,F,3,Uneducated,Single,FL,91750,no,yes,no,unknown,Selfemployeed,38273,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708472008,47,M,2,Graduate,Married,CA,91750,no,yes,yes,cellular,White-collar,105522,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708473133,44,M,5,Unknown,Married,CA,91750,yes,no,no,cellular,Govt,69787,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708474333,50,M,4,Graduate,Married,TX,91750,no,no,no,unknown,Blue-collar,108894,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708476808,55,F,1,Doctorate,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,5525,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708478233,45,F,2,Uneducated,Married,NY,91750,no,yes,no,unknown,White-collar,58670,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708480333,65,F,0,Uneducated,Single,FL,91750,no,no,no,cellular,Govt,23891,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708482658,51,M,2,Graduate,Married,TX,91750,yes,no,yes,telephone,Businessman,219668,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708483708,39,M,2,Unknown,Married,NJ,91750,yes,no,no,cellular,Blue-collar,58122,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708486033,59,F,0,Doctorate,Single,CA,91750,yes,no,no,cellular,Retirees,15671,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708488208,45,F,3,Uneducated,Married,TX,91750,yes,yes,yes,cellular,Businessman,23898,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708489258,56,F,5,Doctorate,Single,TX,91750,yes,no,no,unknown,Retirees,38817,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708491508,46,F,3,Graduate,Married,NY,91750,no,yes,no,cellular,Businessman,43716,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708492558,56,F,2,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,6550,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708494583,48,F,5,Post-Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,41132,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708496833,33,M,1,Graduate,Single,CA,91750,yes,yes,no,cellular,Govt,117520,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708498033,45,F,3,High School,Married,FL,91750,no,yes,no,cellular,White-collar,32495,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708499608,43,F,4,Graduate,Single,NY,91750,no,no,no,cellular,Businessman,48566,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708500883,40,M,4,Unknown,Married,NY,91750,no,yes,no,cellular,Businessman,113841,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708501783,35,F,2,High School,Single,FL,91750,yes,no,no,cellular,Blue-collar,17340,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708502908,48,F,2,Graduate,Married,NJ,91750,yes,no,no,cellular,Blue-collar,45372,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708504783,47,F,3,Uneducated,Married,IL,91750,no,yes,no,unknown,Retirees,37815,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708506508,52,M,1,Uneducated,Single,VA,91750,no,no,yes,cellular,Selfemployeed,83535,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708507483,55,M,4,Unknown,Single,NY,91750,no,no,no,cellular,Blue-collar,78913,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708508758,34,F,4,Uneducated,Single,TX,91750,yes,no,no,cellular,Selfemployeed,1250,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708510858,55,F,2,High School,Single,CA,90025,no,no,no,unknown,Businessman,214404,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708511983,48,M,3,Graduate,Single,CA,91750,yes,yes,no,cellular,Retirees,45977,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708513183,40,F,5,High School,Single,CA,91750,no,no,no,unknown,Selfemployeed,34616,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708514383,55,F,4,Uneducated,Married,FL,91750,no,yes,no,cellular,White-collar,57484,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708515358,45,F,4,High School,Married,TX,91750,no,yes,no,cellular,Businessman,53906,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708516558,42,F,4,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,52148,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708519108,47,F,2,Unknown,Single,CA,91750,yes,yes,no,unknown,Businessman,20597,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708522033,36,F,1,Uneducated,Single,CA,91701,no,yes,no,cellular,Businessman,198343,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708525108,34,M,3,High School,Married,FL,91750,no,no,no,cellular,Govt,50792,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708528483,44,F,2,Graduate,Unknown,FL,91750,no,no,no,cellular,Blue-collar,13010,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708532308,40,F,3,Unknown,Married,CA,91750,yes,yes,no,cellular,Govt,34149,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708534033,58,M,1,Unknown,Married,NJ,91750,no,yes,yes,cellular,Blue-collar,75578,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708535158,33,M,1,Graduate,Single,IA,91750,no,no,no,telephone,White-collar,114717,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708536283,36,F,2,Graduate,Single,NY,91750,no,no,no,cellular,Govt,31226,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708538608,50,F,2,Uneducated,Married,NJ,91750,no,no,yes,telephone,Retirees,48968,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708539583,51,F,1,Post-Graduate,Single,NY,91750,no,yes,no,cellular,Govt,46675,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708542283,38,M,1,Graduate,Single,CA,91750,yes,no,no,cellular,Selfemployeed,60253,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708543258,55,F,2,Doctorate,Single,CA,91750,yes,yes,no,cellular,Businessman,20631,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708545058,59,M,0,High School,Single,NY,91750,yes,no,no,cellular,Govt,94345,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708549033,45,M,4,High School,Married,CA,91750,no,no,no,unknown,Retirees,90458,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708551508,41,M,3,Uneducated,Married,CA,91750,no,no,no,cellular,Selfemployeed,87971,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708553008,49,M,4,Doctorate,Married,NJ,91750,yes,no,no,cellular,Govt,74928,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708555633,51,M,3,Uneducated,Married,CA,90025,no,no,no,unknown,Businessman,203890,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708557358,44,F,4,Graduate,Single,NY,91750,no,no,yes,cellular,Businessman,18357,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708558408,48,M,3,Unknown,Married,NY,91750,no,no,no,cellular,Selfemployeed,41925,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708559533,43,M,1,High School,Married,TX,91750,yes,no,yes,cellular,Businessman,62768,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708560733,37,M,3,High School,Single,CA,91750,no,yes,no,cellular,Govt,75192,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708563433,40,F,2,Uneducated,Married,FL,91750,no,no,no,unknown,Selfemployeed,14975,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708564858,54,M,2,Unknown,Married,FL,91750,no,yes,no,unknown,White-collar,118629,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708568983,53,M,3,Unknown,Married,FL,91750,no,yes,no,cellular,Govt,111225,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708572658,51,F,3,Graduate,Married,CA,90250,yes,no,no,cellular,Businessman,196200,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708573933,50,F,3,Post-Graduate,Single,IL,91750,yes,yes,no,cellular,Businessman,183118,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708575058,50,F,0,Post-Graduate,Married,TX,91750,yes,yes,no,cellular,Businessman,36188,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708577308,58,M,0,Graduate,Single,CA,91750,no,no,no,cellular,Selfemployeed,14975,2,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708579633,51,F,1,Doctorate,Married,TX,91750,no,yes,no,cellular,Blue-collar,13704,1,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
708580908,41,F,2,Graduate,Married,TX,91750,yes,no,yes,cellular,Selfemployeed,12686,3,2026-02-01 15:40:02.604754,India,INR,Online,Retail,VISA,0,2026-02-01 15:40:02.613114,Synthetic_Credit_Card_ADF
